timestamp,steps,hr,calories
210,99,8.4,819,1638,-6553,1764227801.738935
210,83,8.4,819,1638,-6553,1764227804.4460979
210,82,8.4,819,1638,-6553,1764227807.1743484
210,85,8.4,819,1638,-6553,1764227809.8116758
210,82,8.4,819,1638,-6553,1764227812.552645
210,76,8.4,819,1638,-6553,1764227815.3182704
210,97,8.4,819,1638,-6553,1764227829.9191568
210,86,8.4,819,1638,-6553,1764227832.5637662
819,1638,-6553,76,96,0,0.02,6804.09,0.3,1764228858.0159392
819,1638,-6553,97,95,0,0.13,6804.09,2.31,1764228860.0514455
819,1638,-6553,84,95,0,0.25,6804.09,4.32,1764228862.0325925
819,1638,-6553,84,98,0,0.37,6804.09,6.32,1764228864.0330791
819,1638,-6553,86,97,0,0.49,6804.09,8.33,1764228866.0486012
819,1638,-6553,77,96,0,0.02,6804.09,0.3,1764228870.754212
819,1638,-6553,80,97,0,0.13,6804.09,2.31,1764228873.2428367
819,1638,-6553,81,95,0,0.25,6804.09,4.32,1764228874.7932773
819,1638,-6553,88,98,0,0.37,6804.09,6.32,1764228876.7952726
819,1638,-6553,99,97,0,0.49,6804.09,8.33,1764228878.810278
819,1638,-6553,88,95,0,0.6,6804.09,10.33,1764228880.7928317
819,1638,-6553,99,98,0,0.72,6804.09,12.34,1764228882.822902
819,1638,-6553,93,96,0,0.02,6804.09,0.3,1764228888.1503794
819,1638,-6553,85,98,0,0.13,6804.09,2.31,1764228890.19439
819,1638,-6553,79,97,0,0.25,6804.09,4.32,1764228892.1667523
819,1638,-6553,80,95,0,0.37,6804.09,6.32,1764228894.1693578
819,1638,-6553,88,96,0,0.49,6804.09,8.33,1764228896.1747422
819,1638,-6553,75,98,0,0.6,6804.09,10.34,1764228898.1820292
819,1638,-6553,73,95,0,0.72,6804.09,12.34,1764228900.192065
819,1638,-6553,74,98,0,0.84,6804.09,14.35,1764228902.199111
819,1638,-6553,85,96,0,0.95,6804.09,16.35,1764228904.2048652
819,1638,-6553,75,97,0,0.02,6804.09,0.3,1764228909.164505
819,1638,-6553,90,95,0,0.13,6804.09,2.31,1764228911.1755788
819,1638,-6553,87,96,0,0.25,6804.09,4.32,1764228913.1732142
819,1638,-6553,86,96,0,0.0,6804.09,0.0,1764229173.6406791
819,1638,-6553,98,97,0,0.12,6804.09,2.01,1764229175.6445148
819,1638,-6553,99,98,0,0.23,6804.09,4.01,1764229177.6442037
819,1638,-6553,96,96,0,0.35,6804.09,6.02,1764229179.6605937
819,1638,-6553,71,97,0,0.47,6804.09,8.03,1764229181.6722777
819,1638,-6553,70,95,0,0.59,6804.09,10.03,1764229183.7615304
819,1638,-6553,87,97,0,0.7,6804.09,12.04,1764229185.7469668
819,1638,-6553,92,98,0,0.82,6804.09,14.05,1764229187.6941438
819,1638,-6553,79,96,0,0.94,6804.09,16.05,1764229189.6805313
819,1638,-6553,92,98,0,1.05,6804.09,18.06,1764229191.6852677
819,1638,-6553,83,97,0,1.17,6804.09,20.07,1764229193.6973796
819,1638,-6553,84,98,0,1.29,6804.09,22.07,1764229195.6907792
819,1638,-6553,95,96,0,1.4,6804.09,24.08,1764229198.19475
819,1638,-6553,83,98,0,1.52,6804.09,26.08,1764229199.7367384
819,1638,-6553,92,96,0,1.64,6804.09,28.09,1764229201.7172346
819,1638,-6553,74,96,0,1.76,6804.09,30.09,1764229203.7496896
819,1638,-6553,82,98,0,1.87,6804.09,32.1,1764229205.7320805
819,1638,-6553,88,98,0,1.99,6804.09,34.11,1764229207.7622044
819,1638,-6553,97,97,0,2.11,6804.09,36.11,1764229209.767357
